,Sex,Age,SibSp,Parch,Fare,Cabin_mapped,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Officer,Title_Royalty,Embarked_C,Embarked_Q,Embarked_S,Cabin_A,Cabin_B,Cabin_C,Cabin_D,Cabin_E,Cabin_F,Cabin_G,Cabin_T,Cabin_U,Pclass_1,Pclass_2,Pclass_3,Ticket_A,Ticket_A4,Ticket_A5,Ticket_AQ3,Ticket_AQ4,Ticket_AS,Ticket_C,Ticket_CA,Ticket_CASOTON,Ticket_FC,Ticket_FCC,Ticket_Fa,Ticket_LINE,Ticket_LP,Ticket_PC,Ticket_PP,Ticket_PPP,Ticket_SC,Ticket_SCA3,Ticket_SCA4,Ticket_SCAH,Ticket_SCOW,Ticket_SCPARIS,Ticket_SCParis,Ticket_SOC,Ticket_SOP,Ticket_SOPP,Ticket_SOTONO2,Ticket_SOTONOQ,Ticket_SP,Ticket_STONO,Ticket_STONO2,Ticket_STONOQ,Ticket_SWPP,Ticket_WC,Ticket_WEP,Ticket_XXX,FamilySize,Singleton,SmallFamily,LargeFamily,Survived
Ticket_PP,-0.03823485479464286,-0.05374531709372068,-0.010003051709736368,0.04461758040813265,-0.021011897940845365,0.03808073585832254,-0.01260141632757198,0.018210168717162033,-0.029080090425727963,0.03172155921243685,-0.008346094065617305,-0.004366387607138111,-0.02801816165503733,-0.017876698047734528,0.03579488138820199,-0.007605849382892317,-0.01371613813146591,-0.015478129899877834,-0.011399018814689178,-0.01121844212290004,-0.007072591303309098,0.5757240217698208,-0.0019483148519227388,-0.06055155481749788,-0.03287979746107104,-0.029651956141221115,0.05246182495976237,,-0.005172220508365586,-0.009030341317231154,,,-0.0019483148519227544,-0.004366387607138281,-0.012765464140476553,-0.001948314851922774,-0.0019483148519227804,-0.004366387607138299,-0.0019483148519227333,-0.0039032137069140373,,-0.015618138067836466,1.0,-0.002756882533077738,-0.0019483148519227453,,-0.0019483148519227201,-0.0033783783783784154,-0.0019483148519227262,-0.005172220508365611,-0.003903213706914146,-0.004785839549378597,-0.0019483148519227333,-0.003378378378378416,-0.002756882533077664,-0.007605849382892345,-0.0019483148519227227,-0.006791259568796046,-0.004785839549378597,,-0.0027568825330777005,-0.006192502495377899,-0.0033783783783784215,-0.09853509875890032,0.015453463886700405,-0.031994594649891815,0.04197167008909817,-0.01589544621725518,0.03380301670202414
Ticket_PPP,-0.014653357306902514,-0.0004861347505139625,0.020527908922096796,-0.022466907955568577,-0.007835120226161606,-0.021215713500773586,-0.010283224871394462,-0.02419710014736561,-0.007712391840752041,0.0484981323378883,-0.006810723480881347,-0.0035631348471226814,0.09839626764313814,-0.014588051152682536,-0.07701890399296574,-0.006206656260623077,-0.011192879364231885,-0.012630730245841609,-0.009302023735874246,-0.009154666432541569,-0.005771497814596342,-0.0031851677006723375,-0.001589897454523713,0.02584644590454571,-0.02683113883622167,0.09297472719667192,-0.05255025983545483,,-0.004220724495514907,-0.007369094712580035,,,-0.0015898974545237013,-0.003563134847122675,-0.01041709399419016,-0.001589897454523713,-0.001589897454523701,-0.0035631348471226705,-0.0015898974545237037,-0.003185167700672288,,-0.01274498212337071,-0.002756882533077738,1.0,-0.0015898974545237084,,-0.0015898974545237067,-0.0027568825330776987,-0.0015898974545237102,-0.004220724495514908,-0.0031851677006722937,-0.003905423248099085,-0.0015898974545237035,-0.0027568825330776545,-0.002249718785151865,-0.006206656260623087,-0.0015898974545237048,-0.005541920645311846,-0.00390542324809904,,-0.0022497187851518202,-0.005053312581801771,-0.0027568825330776636,-0.08040830902839449,0.002806023974256922,-0.05841839611453625,0.06793383042429113,-0.01297127589742085,0.01132935647296825
Ticket_SC,-0.04543892824235563,-0.03016657155780106,-0.015906791118565893,-0.015877575457576346,-0.013636148234057396,-0.014993344551953185,-0.00726725186953594,0.06570611539568108,-0.039410728893078756,-0.01366659038267457,-0.00481320243098168,-0.0025181009559746693,0.06953756909217151,-0.01030951314768258,-0.054429984857132595,-0.004386302436996645,-0.007910113267237293,-0.008926256027721548,-0.006573827785585783,-0.006469688991430764,-0.004078771864633829,-0.002250988013681191,-0.001123595505618011,0.018265926756418617,-0.01896181852559919,0.06570611539568116,-0.03713776357222075,,-0.0029828257540250027,-0.005207808639462599,,,-0.0011235955056180056,-0.002518100955974671,-0.007361858439466788,-0.0011235955056179796,-0.0011235955056179922,-0.00251810095597467,-0.001123595505618001,-0.0022509880136811922,,-0.009006998905656758,-0.0019483148519227453,-0.0015898974545237084,1.0,,-0.001123595505618003,-0.001948314851922792,-0.0011235955056180056,-0.0029828257540250942,-0.0022509880136811797,-0.0027599993928002224,-0.0011235955056180008,-0.0019483148519227912,-0.0015898974545237082,-0.004386302436996667,-0.0011235955056180015,-0.003916527516819877,-0.002759999392800256,,-0.001589897454523755,-0.0035712235963647147,-0.0019483148519228363,-0.056825309318902756,-0.01880391904027254,0.027215698483171177,-0.02340361855932131,-0.009166922847134005,0.04246959464775582
Ticket_SCA3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ticket_SCA4,0.02472759699843913,-0.007799309894599618,-0.01590679111856639,-0.015877575457576124,-0.01630206741328501,-0.014993344551952963,-0.007267251869535898,-0.017100318575396414,0.028509888986481456,-0.013666590382674836,-0.004813202430981708,-0.002518100955974655,-0.016158107340919478,-0.010309513147682532,0.020642950913310316,-0.00438630243699677,-0.007910113267237116,-0.008926256027721803,-0.006573827785585879,-0.006469688991430824,-0.004078771864633748,-0.0022509880136812334,-0.0011235955056180084,0.018265926756418808,-0.018961818525599257,-0.017100318575396442,0.030254797207511713,,-0.002982825754024937,-0.005207808639462537,,,-0.0011235955056179952,-0.002518100955974655,-0.007361858439466734,-0.0011235955056179692,-0.0011235955056179817,-0.002518100955974656,-0.0011235955056180284,-0.002250988013681219,,-0.009006998905657001,-0.0019483148519227201,-0.0015898974545237067,-0.001123595505618003,,1.0,-0.0019483148519228327,-0.0011235955056180193,-0.0029828257540250613,-0.002250988013681222,-0.0027599993928002046,-0.0011235955056180288,-0.0019483148519228318,-0.0015898974545236935,-0.004386302436996779,-0.001123595505618033,-0.003916527516819959,-0.002759999392800281,,-0.0015898974545237661,-0.0035712235963646943,-0.0019483148519228626,-0.05682530931890209,-0.018803919040272767,0.02721569848317068,-0.023403618559321358,-0.00916692284713422,-0.0264564687969613
Ticket_SCAH,-0.03823485479464235,0.020951405256227074,0.007576275851161086,-0.027531719308104212,-0.012023292973679519,0.01672100299728042,-0.012601416327571826,-0.029651956141220983,-0.029080090425728407,0.0871409891306322,-0.008346094065617269,-0.004366387607138147,0.021513945556545868,-0.01787669804773422,-0.007597280947700096,-0.007605849382892418,-0.01371613813146591,-0.015478129899877943,0.09119215051751255,-0.011218442122899986,-0.007072591303309135,-0.003903213706914051,-0.001948314851922796,-0.014439216918018943,-0.03287979746107117,0.11393441843393212,-0.0643968901381066,,-0.005172220508365664,-0.00903034131723101,,,-0.0019483148519227882,-0.004366387607138225,-0.01276546414047634,-0.0019483148519227758,-0.0019483148519227828,-0.004366387607138272,-0.001948314851922819,-0.00390321370691405,,-0.015618138067836615,-0.0033783783783784154,-0.0027568825330776987,-0.001948314851922792,,-0.0019483148519228327,1.0,-0.0019483148519228086,-0.005172220508365663,-0.0039032137069140733,-0.0047858395493785835,-0.0019483148519228197,-0.0033783783783784046,-0.002756882533077668,-0.00760584938289241,-0.00194831485192283,-0.006791259568796005,-0.00478583954937857,,-0.002756882533077659,-0.006192502495377824,-0.003378378378378398,-0.09853509875890092,-0.008576267916179294,-0.03199459464989252,0.04197167008909807,-0.015895446217255423,0.033803016702023944
Ticket_SCOW,0.024727596998439214,0.009597449176779358,-0.01590679111856611,-0.01587757545757625,-0.013450546265883323,-0.014993344551953084,-0.007267251869535921,-0.017100318575396536,0.02850988898648155,-0.013666590382674681,-0.004813202430981692,-0.0025181009559746646,-0.016158107340919596,-0.010309513147682556,0.02064295091331003,-0.0043863024369967,-0.007910113267237215,-0.008926256027721655,-0.006573827785585825,-0.0064696889914307625,-0.004078771864633775,-0.002250988013681211,-0.001123595505618011,0.018265926756418704,-0.018961818525599215,0.06570611539568064,-0.03713776357222114,,-0.0029828257540249975,-0.005207808639462571,,,-0.0011235955056179974,-0.002518100955974665,-0.007361858439466765,-0.0011235955056179716,-0.0011235955056179841,-0.0025181009559746624,-0.0011235955056180173,-0.002250988013681209,,-0.009006998905656862,-0.0019483148519227262,-0.0015898974545237102,-0.0011235955056180056,,-0.0011235955056180193,-0.0019483148519228086,1.0,-0.0029828257540250804,-0.0022509880136811983,-0.002759999392800225,-0.001123595505618017,-0.0019483148519228077,-0.0015898974545236965,-0.004386302436996722,-0.0011235955056180177,-0.003916527516819913,-0.00275999939280026,,-0.0015898974545237674,-0.003571223596364708,-0.001948314851922854,-0.056825309318902464,-0.018803919040272638,0.02721569848317096,-0.02340361855932133,-0.009166922847134102,-0.02645646879696152
Ticket_SCPARIS,0.039034417640377406,-0.029187616248632052,-0.007624858824149869,0.005189108356305299,-0.016863488614424996,-0.03980305549899918,0.04209895173463883,-0.013992545759561152,0.024168519766814094,-0.036280901409205604,-0.012777680311716716,-0.006684840180617731,0.1846024222447872,-0.027368818382248042,-0.14449609295451898,-0.011644382527874564,-0.020999095717986718,-0.02369666506619261,-0.017451638711019807,-0.017175179900312892,-0.010827976528734278,-0.0059757314670967595,-0.002982825754025087,0.04849082830766084,-0.05033822257076335,0.17443100494727676,-0.0985901750907998,,-0.007918552036199145,-0.013825247301323137,,,-0.0029828257540250934,-0.006684840180617796,-0.019543635446148875,-0.0029828257540250994,-0.0029828257540250934,-0.00668484018061778,-0.0029828257540250617,-0.00597573146709676,,-0.02391101438901866,-0.005172220508365611,-0.004220724495514908,-0.0029828257540250942,,-0.0029828257540250613,-0.005172220508365663,-0.0029828257540250804,1.0,-0.0059757314670967595,-0.007327011570244683,-0.0029828257540250617,-0.005172220508365722,-0.004220724495514905,-0.011644382527874567,-0.0029828257540250613,-0.010397264037730844,-0.007327011570244699,,-0.0042207244955149055,-0.009480580567790962,-0.00517222050836566,-0.1508549965440139,-0.0026189360435143728,-0.03166400889593885,0.046202300295038704,-0.024335566862696684,0.008185209987623161
Ticket_SCParis,-0.020746326477958602,-0.03803003111479567,0.01383083437964362,0.09322786968814192,0.002973218683068794,0.00697963472760395,-0.014559062197147062,0.0072147497896402025,-0.010919258686118002,0.020642316309940248,-0.00964267027180895,-0.005044711411532766,0.1393101287290334,-0.020653865564866054,-0.10904390671344294,-0.008787427646952903,-0.01584695743475615,-0.01788267683965002,0.0757267566338379,-0.012961241211040028,-0.008171327254269391,-0.004509582863585217,-0.002250988013681186,-0.0033633805282029883,-0.037987715334661096,0.13163427358129454,-0.0744010279838311,,-0.005975731467096668,-0.01043321619422794,,,-0.0022509880136811697,-0.005044711411532764,-0.01474859504403464,-0.002250988013681129,-0.002250988013681154,-0.005044711411532773,-0.00225098801368121,-0.0045095828635851555,,-0.018044435452525768,-0.003903213706914146,-0.0031851677006722937,-0.0022509880136811797,,-0.002250988013681222,-0.0039032137069140733,-0.0022509880136811983,-0.0059757314670967595,1.0,-0.0055293257403548875,-0.002250988013681211,-0.0039032137069140507,-0.0031851677006723483,-0.008787427646952936,-0.00225098801368122,-0.007846290281096211,-0.005529325740354913,,-0.0031851677006723613,-0.007154515543536988,-0.0039032137069140824,-0.11384265023400907,0.056028002598726895,-0.04840104052956988,0.060414315246933505,-0.018364823771601604,0.01604018268650711
Ticket_SOC,0.032014686790154706,-0.04255983871449044,0.03563564178258143,-0.03900166777362528,0.051055232084848495,-0.036829643454898635,-0.01785127356504835,-0.008104266697906351,0.0422249810570075,-0.03357060523046945,-0.01182314785037121,-0.006185461827454744,-0.0396907661402684,-0.025324282524626564,0.050707333467839545,-0.010774510935845855,-0.019430397954955443,-0.0219264504826753,-0.01614794701996489,-0.015892140542279908,-0.01001909300408635,-0.0055293257403549,-0.0027599993928002294,0.044868412613415926,-0.04657780077916601,0.16140046634985974,-0.09122518236926067,,-0.007327011570244673,-0.012792458327635687,,,-0.0027599993928002307,-0.006185461827454811,-0.018083665092300596,-0.0027599993928001895,-0.0027599993928001986,-0.0061854618274549324,-0.0027599993928002103,-0.0055293257403549075,,-0.02212478724440125,-0.004785839549378597,-0.003905423248099085,-0.0027599993928002224,,-0.0027599993928002046,-0.0047858395493785835,-0.002759999392800225,-0.007327011570244683,-0.0055293257403548875,1.0,-0.0027599993928002094,-0.004785839549378567,-0.0039054232480990204,-0.010774510935845824,-0.0027599993928002007,-0.009620556075794099,-0.006779661016949223,,-0.0039054232480990997,-0.008772351712193201,-0.004785839549378595,-0.139585659102112,0.004871147156753002,-0.017279704448456657,0.030220909668418925,-0.02251762432782149,-0.03676933148933865
Ticket_SOP,0.024727596998439176,0.05433197250318277,-0.015906791118566233,-0.015877575457576194,-0.013281817203906886,-0.014993344551953029,-0.007267251869535913,-0.01710031857539648,-0.03941072889307922,-0.013666590382674754,0.23344031790261124,-0.0025181009559746602,-0.016158107340919544,-0.010309513147682544,0.020642950913310164,-0.004386302436996733,-0.00791011326723717,-0.00892625602772172,-0.0065738277855858515,-0.006469688991430785,-0.004078771864633744,-0.0022509880136812217,-0.0011235955056180062,0.018265926756418752,-0.018961818525599233,0.06570611539568033,-0.03713776357222137,,-0.0029828257540249685,-0.005207808639462556,,,-0.0011235955056179926,-0.0025181009559746607,-0.007361858439466753,-0.0011235955056179668,-0.0011235955056179794,-0.0025181009559746607,-0.0011235955056180264,-0.0022509880136812144,,-0.009006998905656928,-0.0019483148519227333,-0.0015898974545237035,-0.0011235955056180008,,-0.0011235955056180288,-0.0019483148519228197,-0.001123595505618017,-0.0029828257540250617,-0.002250988013681211,-0.0027599993928002094,1.0,-0.0019483148519228188,-0.0015898974545236898,-0.004386302436996753,-0.0011235955056180275,-0.003916527516819934,-0.0027599993928002667,,-0.0015898974545237626,-0.003571223596364702,-0.001948314851922864,-0.056825309318902305,-0.018803919040272694,0.027215698483170833,-0.02340361855932134,-0.009166922847134155,-0.026456468796961417
Ticket_SOPP,0.002321401898246113,0.016641978966807087,-0.027582379270633155,-0.027531719308103993,-0.026551341234254938,-0.0046387298637617196,-0.012601416327571764,-0.029651956141220702,0.010178031649004984,0.03172155921243643,-0.00834609406561721,-0.004366387607138144,-0.02801816165503661,-0.017876698047733796,0.035794881388202526,-0.00760584938289252,-0.013716138131465824,-0.015478129899878193,-0.011399018814688916,0.09290272383026393,-0.007072591303309156,-0.00390321370691405,-0.0019483148519227951,-0.014439216918018848,-0.032879797461071426,0.06607229357554613,-0.025443985105484384,,-0.005172220508365697,-0.009030341317230822,,,-0.0019483148519227915,-0.004366387607138152,-0.01276546414047616,-0.0019483148519227915,-0.0019483148519228051,-0.004366387607138138,-0.0019483148519228183,-0.0039032137069140525,,-0.015618138067836858,-0.003378378378378416,-0.0027568825330776545,-0.0019483148519227912,,-0.0019483148519228318,-0.0033783783783784046,-0.0019483148519228077,-0.005172220508365722,-0.0039032137069140507,-0.004785839549378567,-0.0019483148519228188,1.0,-0.00275688253307768,-0.0076058493828925385,-0.0019483148519228294,-0.006791259568795986,-0.004785839549378551,,-0.002756882533077675,-0.006192502495377731,-0.0033783783783783916,-0.09853509875890232,-0.0326059997190592,0.04719202710859252,-0.040581879688796584,-0.01589544621725571,-0.04587552266703247
Ticket_SOTONO2,0.03498976573663319,0.004788843686296178,-0.022508248371051948,-0.022466907955568213,-0.02356894928320814,-0.021215713500773458,-0.01028322487139455,-0.024197100147365546,0.04034174193624115,-0.01933834476267437,-0.0068107234808813,-0.003563134847122684,-0.022863863020812003,-0.01458805115268258,0.029209955848725894,-0.006206656260623148,-0.011192879364231866,-0.012630730245841722,-0.009302023735874104,-0.00915466643254164,-0.005771497814596265,-0.003185167700672341,-0.0015898974545237045,0.025846445904545937,-0.026831138836221558,-0.024197100147365577,0.042810802309943545,,-0.004220724495514892,-0.007369094712580154,,,-0.0015898974545237084,-0.003563134847122701,-0.010417093994190281,-0.00158989745452369,-0.0015898974545236956,-0.003563134847122685,-0.0015898974545236904,-0.0031851677006723587,,-0.012744982123370847,-0.002756882533077664,-0.002249718785151865,-0.0015898974545237082,,-0.0015898974545236935,-0.002756882533077668,-0.0015898974545236965,-0.004220724495514905,-0.0031851677006723483,-0.0039054232480990204,-0.0015898974545236898,-0.00275688253307768,1.0,-0.0062066562606231624,-0.001589897454523691,-0.0055419206453118175,-0.0039054232480990074,,-0.002249718785151865,-0.005053312581801816,-0.0027568825330776705,-0.08040830902839571,-0.0266077096853068,0.0385104510699169,-0.0331163246809567,-0.012971275897421045,-0.03743613443241882
Ticket_SOTONOQ,0.0782707049155873,-0.03174061038398216,-0.06209707701685947,-0.061983024651615676,-0.06501022724359862,-0.04891358840360126,-0.028369964481195702,-0.045205679367376385,0.09362055730802163,-0.053351760843850925,-0.01878982378196754,-0.009830185600217565,-0.06307816758998769,-0.04024637195309611,0.0805861410490833,-0.01712328767123317,-0.030879572699891607,-0.03484640012520687,-0.025662969184315584,0.02162581921915383,-0.015922747003119072,-0.008787427646953186,-0.004386302436996684,0.050543861342668785,-0.0740233210197621,-0.06675638044620458,0.1181089547427026,,-0.011644382527874557,-0.020330291116750793,,,-0.004386302436996644,-0.009830185600217568,-0.02873929047633241,-0.004386302436996492,-0.004386302436996572,-0.00983018560021757,-0.004386302436996752,-0.008787427646953009,,-0.03516160491241586,-0.007605849382892345,-0.006206656260623087,-0.004386302436996667,,-0.004386302436996779,-0.00760584938289241,-0.004386302436996722,-0.011644382527874567,-0.008787427646952936,-0.010774510935845824,-0.004386302436996753,-0.0076058493828925385,-0.0062066562606231624,1.0,-0.004386302436996772,-0.01528937603051521,-0.010774510935845824,,-0.006206656260623271,-0.013941375419776766,-0.007605849382892483,-0.22183516354624158,-0.0734069115611743,0.10624489327735505,-0.09136326071794619,-0.03578591746148567,-0.06740444567320562
Ticket_SP,0.024727596998439138,-0.02519606896597847,-0.015906791118566358,-0.01587757545757614,-0.01622897398363682,-0.014993344551952975,-0.0072672518695359005,-0.017100318575396428,0.028509888986481456,-0.01366659038267482,-0.004813202430981707,-0.0025181009559746563,-0.016158107340919495,-0.010309513147682534,0.020642950913310285,-0.004386302436996762,-0.007910113267237126,-0.008926256027721785,-0.006573827785585874,-0.006469688991430815,-0.004078771864633746,-0.0022509880136812313,-0.001123595505618007,0.018265926756418794,-0.018961818525599253,-0.01710031857539646,0.03025479720751169,,-0.002982825754024942,-0.0052078086394625415,,,-0.0011235955056179935,-0.002518100955974656,-0.007361858439466737,-0.0011235955056179677,-0.0011235955056179802,-0.0025181009559746568,-0.001123595505618027,-0.002250988013681216,,-0.009006998905656986,-0.0019483148519227227,-0.0015898974545237048,-0.0011235955056180015,,-0.001123595505618033,-0.00194831485192283,-0.0011235955056180177,-0.0029828257540250613,-0.00225098801368122,-0.0027599993928002007,-0.0011235955056180275,-0.0019483148519228294,-0.001589897454523691,-0.004386302436996772,1.0,-0.0039165275168199535,-0.0027599993928002775,,-0.001589897454523764,-0.0035712235963646956,-0.00194831485192286,-0.05682530931890213,-0.018803919040272753,0.027215698483170712,-0.02340361855932135,-0.009166922847134206,-0.026456468796961324
Ticket_STONO,0.08619321952160457,-0.0026413471046542263,-0.04661190529513674,-0.0553446154501837,-0.05758885372894606,-0.05226244339112887,-0.025331528807640846,-0.05960674273976528,0.09937719059815937,-0.04763776379241577,-0.01677742539081759,-0.008777368398942536,-0.056322468098192864,-0.03593596781584414,0.07195532989949757,-0.015289376030515271,-0.02757235688234453,-0.031114335345725403,-0.02291445389764203,-0.02255145631458181,-0.01421741379597521,-0.007846290281096364,-0.003916527516819889,0.06366971423793667,-0.06609539078176155,-0.0596067427397653,0.10545943374332682,,-0.01039726403773085,-0.01815290799652093,,,-0.00391652751681986,-0.00877736839894256,-0.02566129982626286,-0.003916527516819768,-0.0039165275168198165,-0.008777368398942735,-0.003916527516819933,-0.007846290281096343,,-0.031395781561591965,-0.006791259568796046,-0.005541920645311846,-0.003916527516819877,,-0.003916527516819959,-0.006791259568796005,-0.003916527516819913,-0.010397264037730844,-0.007846290281096211,-0.009620556075794099,-0.003916527516819934,-0.006791259568795986,-0.0055419206453118175,-0.01528937603051521,-0.0039165275168199535,1.0,-0.009620556075794087,,-0.0055419206453118765,-0.012448247980651977,-0.0067912595687960355,-0.198076519963359,-0.05950688964374646,0.07496827307764137,-0.06083443967176866,-0.03195322996207229,0.007887199583134972
Ticket_STONO2,-0.08288998966514473,-0.02221060558039998,-0.0017188956624539125,-0.03900166777362503,-0.035872098752554066,-0.036829643454898496,-0.01785127356504835,0.09359857313075044,-0.06900179831266978,0.005683212696496169,-0.01182314785037119,-0.006185461827454733,-0.03969076614026795,-0.025324282524626162,0.050707333467839594,-0.010774510935845869,-0.019430397954955398,-0.021926450482675233,-0.016147947019964918,-0.015892140542279887,-0.01001909300408636,-0.00552932574035495,-0.0027599993928002645,0.04486841261341594,-0.046577800779166144,-0.04200521330745989,0.07431786751060047,,-0.007327011570244687,-0.012792458327635675,,,-0.0027599993928002597,-0.006185461827454743,-0.018083665092300416,-0.002759999392800191,-0.0027599993928002255,-0.006185461827454894,-0.0027599993928002675,-0.005529325740354965,,-0.022124787244401298,-0.004785839549378597,-0.00390542324809904,-0.002759999392800256,,-0.002759999392800281,-0.00478583954937857,-0.00275999939280026,-0.007327011570244699,-0.005529325740354913,-0.006779661016949223,-0.0027599993928002667,-0.004785839549378551,-0.0039054232480990074,-0.010774510935845824,-0.0027599993928002775,-0.009620556075794087,1.0,,-0.0039054232480991353,-0.008772351712193132,-0.004785839549378591,-0.13958565910211312,-0.020659394705993286,-0.017279704448456373,0.030220909668418876,-0.02251762432782156,0.019667316843134896
Ticket_STONOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ticket_SWPP,0.03498976573663283,0.039955366598363934,-0.022508248371052426,-0.022466907955568157,-0.020727787435274092,-0.021215713500773295,-0.010283224871394448,-0.02419710014736528,0.04034174193624092,-0.01933834476267452,-0.006810723480881352,-0.0035631348471226753,-0.02286386302081161,-0.014588051152682505,0.029209955848726207,-0.006206656260623258,-0.011192879364231672,-0.012630730245841982,-0.0093020237358743,-0.009154666432541788,-0.005771497814596289,-0.00318516770067244,-0.0015898974545237596,0.025846445904546038,-0.026831138836221687,0.09297472719667008,-0.05255025983545632,,-0.004220724495514788,-0.007369094712580015,,,-0.001589897454523748,-0.0035631348471226697,-0.010417093994190144,-0.0015898974545237145,-0.001589897454523732,-0.0035631348471226653,-0.001589897454523763,-0.0031851677006723717,,-0.012744982123371067,-0.0027568825330777005,-0.0022497187851518202,-0.001589897454523755,,-0.0015898974545237661,-0.002756882533077659,-0.0015898974545237674,-0.0042207244955149055,-0.0031851677006723613,-0.0039054232480990997,-0.0015898974545237626,-0.002756882533077675,-0.002249718785151865,-0.006206656260623271,-0.001589897454523764,-0.0055419206453118765,-0.0039054232480991353,,1.0,-0.005053312581801767,-0.002756882533077702,-0.08040830902839427,-0.026607709685306975,0.03851045106991651,-0.0331163246809568,-0.012971275897421197,0.06009484737835761
Ticket_WC,-0.05521598491314955,-0.020839693091019757,0.026776195232628846,0.13468247616671936,-0.02114944427143559,-0.04765468140860333,-0.02309815340792005,0.07724406499349705,-0.03891136930846368,-0.012962916274443537,-0.015298229665085619,-0.008003504381284918,-0.05135675064555505,-0.032767643191833534,0.0656113281261855,-0.013941375419776737,-0.025141417003389947,-0.028371113976518043,-0.020894181926625968,-0.020563188328730754,-0.012963923631180388,-0.007154515543536984,-0.0035712235963647116,0.05805622069137209,-0.060268035436260255,0.02460585320825431,0.03190158249001986,,-0.009480580567790919,-0.016552441697755486,,,-0.0035712235963647207,-0.008003504381285031,-0.023398849889188254,-0.00357122359636475,-0.003571223596364735,-0.008003504381284993,-0.003571223596364702,-0.007154515543537005,,-0.028627746251637384,-0.006192502495377899,-0.005053312581801771,-0.0035712235963647147,,-0.0035712235963646943,-0.006192502495377824,-0.003571223596364708,-0.009480580567790962,-0.007154515543536988,-0.008772351712193201,-0.003571223596364702,-0.006192502495377731,-0.005053312581801816,-0.013941375419776766,-0.0035712235963646956,-0.012448247980651977,-0.008772351712193132,,-0.005053312581801767,1.0,-0.006192502495377717,-0.1806129381042511,0.08558574786338134,-0.04413072048952386,-0.0289900838124679,0.1383492284301008,-0.06218156523146835
Ticket_WEP,0.002321401898246139,0.09277517674656163,0.00757627585116111,0.04461758040813267,0.04157015771726927,0.12351966730249238,-0.012601416327571655,0.018210168717162484,-0.029080090425728653,-0.023697870705761636,0.12936445801706747,-0.004366387607138143,-0.028018161655036785,-0.017876698047733897,0.03579488138820232,-0.00760584938289248,0.15963250123216732,-0.015478129899878054,-0.011399018814688982,0.09290272383026643,-0.007072591303309104,-0.0039032137069141748,-0.0019483148519228424,-0.10666389271697661,0.10274936706584777,-0.029651956141220816,-0.06439689013810677,,-0.005172220508365644,-0.00903034131723087,,,-0.0019483148519228277,-0.004366387607138141,-0.012765464140476294,-0.001948314851922778,-0.001948314851922803,-0.004366387607138215,-0.0019483148519228645,-0.0039032137069141366,,-0.015618138067836762,-0.0033783783783784215,-0.0027568825330776636,-0.0019483148519228363,,-0.0019483148519228626,-0.003378378378378398,-0.001948314851922854,-0.00517222050836566,-0.0039032137069140824,-0.004785839549378595,-0.001948314851922864,-0.0033783783783783916,-0.0027568825330776705,-0.007605849382892483,-0.00194831485192286,-0.0067912595687960355,-0.004785839549378591,,-0.002756882533077702,-0.006192502495377717,1.0,-0.09853509875890236,0.02746832978814035,-0.07158790552913502,0.08324844497804479,-0.015895446217255492,-0.0060362529825044265
Ticket_XXX,-0.032506788878110676,-0.03987585604021168,-0.08076751580100523,-0.035762371733614046,-0.17317013266691286,-0.0075875252857872735,0.016416874346996103,0.022157164542469424,-0.03920019026968765,0.013083101469395548,0.03001387653454353,-0.02435289338272208,-0.11561532154372363,0.17229709605617344,-0.007142920417176203,0.017384359261264113,-0.04437419352427495,0.002373020796863581,0.02062208321390835,-0.010194107188306052,0.028999022065575055,-0.0371151151670645,0.019772800519438073,0.008179866707162345,-0.04932751740053528,-0.060206903780832904,0.09150060153872538,,-0.15085499654401102,-0.2633824497619009,,,-0.05682530931890289,-0.12735176049034552,-0.37232249585638005,-0.0568253093189037,-0.05682530931890328,-0.1273517604903454,-0.056825309318902305,-0.11384265023400893,,-0.45552469397556816,-0.09853509875890032,-0.08040830902839449,-0.056825309318902756,,-0.05682530931890209,-0.09853509875890092,-0.056825309318902464,-0.1508549965440139,-0.11384265023400907,-0.139585659102112,-0.056825309318902305,-0.09853509875890232,-0.08040830902839571,-0.22183516354624158,-0.05682530931890213,-0.198076519963359,-0.13958565910211312,,-0.08040830902839427,-0.1806129381042511,-0.09853509875890236,1.0,-0.07306810962357574,0.003247025177107344,0.012982292006455143,-0.03019331625747066,0.0014915460550203505
